kuyl2000	Pan_troglodytes	11000000000000
kuyl2000	Gorilla_gorilla	11100000000000
kuyl2000	Pan_paniscus	11100000000000
kuyl2000	Miopithecus_talapoin	10011000000000
kuyl2000	Cercocebus_galeritus	10011100000000
kuyl2000	Cercocebus_torquatus	10011110000000
kuyl2000	Mandrillus_sphinx	10011110000000
kuyl2000	Lophocebus_albigena	10011001000000
kuyl2000	Papio_hamadryas	10011001000000
kuyl2000	Erythrocebus_patas	10011000100000
kuyl2000	Cercopithecus_neglectus	10011000100000
kuyl2000	Cercopithecus_hamlyni	10011000100000
kuyl2000	Cercopithecus_diana	10011000100000
kuyl2000	Cercopithecus_mona	10011000100000
kuyl2000	Chlorocebus_aethiops	10011000100000
kuyl2000	Cercopithecus_nictitans	10011000110000
kuyl2000	Cercopithecus_mitis	10011000110000
kuyl2000	Cercopithecus_petaurista	10011000101000
kuyl2000	Cercopithecus_cephus	10011000101100
kuyl2000	Cercopithecus_ascanius	10011000101100
kuyl2000	Trachypithecus_cristatus	10010000000010
kuyl2000	Colobus_guereza	10010000000011
kuyl2000	Procolobus_badius	10010000000011
